Index,Idiom Score Formal,Idiom Score Std Formal,Idiom Score Trans,Idiom Score Std Trans,Literal Score Formal,Literal Score Std Formal,Literal Score Trans,Literal Score Std Trans,DLA Idiom Formal,DLA Literal Formal,DLA Std Idiom Formal,DLA Std Literal Formal,DLA Idiom Trans,DLA Literal Trans,DLA Std Idiom Trans,DLA Std Literal Trans,Idiom Score Diff Formal Trans,Literal Score Diff Trans Formal,Score Diff Idiom Literal Formal,DLA Diff Formal,DLA Diff Trans,DLA Diff Idiom,DLA Diff Literal
"('L10H0', 'L10H0', 'L10H0', 'L10H0', 'L10H0')",0.53,0.07434,0.533,0.0745,0.7744,0.05017,0.7734,0.04837,0.01057,0.011154,0.01245,0.005478,0.00961,0.01093,0.01103,0.005604,-0.003418,-0.000977,-0.2446,-0.0005875,-0.00132,0.0009537,0.0002213
"('L10H1', 'L10H1', 'L10H1', 'L10H1', 'L10H1')",0.5674,0.07733,0.569,0.0749,0.7563,0.04608,0.7554,0.04474,0.02998,0.03552,0.04688,0.02884,0.03766,0.0371,0.05368,0.02887,-0.001465,-0.000977,-0.189,-0.00554,0.0005493,-0.007675,-0.001587
"('L10H2', 'L10H2', 'L10H2', 'L10H2', 'L10H2')",0.566,0.0746,0.563,0.0728,0.7666,0.04794,0.767,0.045,0.0005445,0.01021,0.04504,0.02417,0.005833,0.00993,0.05353,0.02475,0.00293,0.0004883,-0.2007,-0.00967,-0.0041,-0.005287,0.0002747
"('L10H3', 'L10H3', 'L10H3', 'L10H3', 'L10H3')",0.5605,0.0778,0.5586,0.07574,0.779,0.0512,0.78,0.04877,0.02429,0.03888,0.02167,0.02399,0.03052,0.03784,0.02452,0.02032,0.001953,0.000977,-0.2183,-0.01459,-0.007324,-0.006226,0.001038
"('L10H4', 'L10H4', 'L10H4', 'L10H4', 'L10H4')",0.5347,0.074,0.534,0.07355,0.7666,0.05118,0.768,0.0491,0.02684,0.02524,0.02586,0.013695,0.0251,0.02571,0.02223,0.01311,0.0004883,0.001465,-0.2319,0.001602,-0.0006104,0.0017395,-0.000473
"('L10H5', 'L10H5', 'L10H5', 'L10H5', 'L10H5')",0.5522,0.07574,0.5547,0.0759,0.779,0.04968,0.779,0.04785,-0.0666,-0.0794,0.034,0.02621,-0.07367,-0.0785,0.03915,0.02509,-0.002441,0.0,-0.2266,0.01282,0.00482,0.00708,-0.0009155
"('L10H6', 'L10H6', 'L10H6', 'L10H6', 'L10H6')",0.5415,0.0777,0.5474,0.0766,0.7876,0.0513,0.7876,0.04883,0.003145,0.00302,0.00972,0.00889,0.002855,0.00285,0.01262,0.009125,-0.00586,0.0,-0.2461,0.0001259,5.7e-06,0.00029,0.0001698
"('L10H7', 'L10H7', 'L10H7', 'L10H7', 'L10H7')",0.546,0.0739,0.5493,0.0741,0.7783,0.0494,0.7773,0.0476,-0.03873,-0.02946,0.03458,0.01915,-0.03705,-0.03111,0.03418,0.01894,-0.003418,-0.000977,-0.2324,-0.00926,-0.005936,-0.001678,0.001648
"('L10H8', 'L10H8', 'L10H8', 'L10H8', 'L10H8')",0.5317,0.075,0.5347,0.074,0.7744,0.05032,0.7734,0.04898,-0.00814,-0.001186,0.01068,0.008354,-0.002869,-0.001097,0.0121,0.00837,-0.00293,-0.000977,-0.2427,-0.006954,-0.001772,-0.005272,-8.965e-05
"('L10H9', 'L10H9', 'L10H9', 'L10H9', 'L10H9')",0.5327,0.0743,0.533,0.0742,0.769,0.05038,0.7695,0.04813,0.00811,0.00909,0.01659,0.01099,0.007755,0.00887,0.01468,0.01048,-0.0004883,0.0004883,-0.2363,-0.000977,-0.001118,0.0003548,0.0002136
"('L10H10', 'L10H10', 'L10H10', 'L10H10', 'L10H10')",0.568,0.07745,0.569,0.07587,0.7656,0.0496,0.765,0.04758,0.1122,0.11316,0.07,0.0486,0.10156,0.11096,0.0646,0.04712,-0.000977,-0.0004883,-0.1978,-0.000977,-0.0094,0.01062,0.002197
"('L10H11', 'L10H11', 'L10H11', 'L10H11', 'L10H11')",0.5405,0.0732,0.548,0.07654,0.78,0.05023,0.778,0.04874,0.02022,0.0301,0.02565,0.02757,0.041,0.03102,0.06055,0.02744,-0.007324,-0.001953,-0.2393,-0.00989,0.009964,-0.02077,-0.0009155
"('L10H12', 'L10H12', 'L10H12', 'L10H12', 'L10H12')",0.555,0.08057,0.5537,0.0765,0.7783,0.0502,0.778,0.0479,0.008064,0.02533,0.02321,0.02048,0.01405,0.02312,0.0271,0.01974,0.001465,-0.0004883,-0.2231,-0.01727,-0.00906,-0.00599,0.002213
"('L10H13', 'L10H13', 'L10H13', 'L10H13', 'L10H13')",0.55,0.0728,0.554,0.07336,0.7764,0.04984,0.777,0.04672,0.02643,0.02617,0.03238,0.02007,0.02588,0.02623,0.03674,0.01945,-0.004395,0.0004883,-0.2266,0.0002594,-0.000351,0.0005493,-6.104e-05
"('L10H14', 'L10H14', 'L10H14', 'L10H14', 'L10H14')",0.577,0.07574,0.5757,0.07446,0.771,0.04715,0.7715,0.04565,0.0675,0.065,0.04422,0.0333,0.0632,0.06714,0.04645,0.0305,0.001465,0.0004883,-0.1938,0.002502,-0.003967,0.004333,-0.002136
"('L10H15', 'L10H15', 'L10H15', 'L10H15', 'L10H15')",0.531,0.0762,0.541,0.07587,0.777,0.0511,0.776,0.04895,0.003784,0.001485,0.011635,0.01083,0.005344,0.001845,0.01596,0.01067,-0.010254,-0.000977,-0.2461,0.0023,0.003498,-0.00156,-0.0003605
"('L11H0', 'L11H0', 'L11H0', 'L11H0', 'L11H0')",0.5396,0.0787,0.5396,0.076,0.773,0.0488,0.7725,0.04785,0.003445,0.0198,0.01022,0.02338,0.012856,0.01785,0.02823,0.02132,0.0,-0.0004883,-0.2334,-0.01636,-0.004997,-0.009415,0.001953
"('L11H1', 'L11H1', 'L11H1', 'L11H1', 'L11H1')",0.548,0.0719,0.553,0.07404,0.7812,0.05038,0.7803,0.04776,0.03375,0.0261,0.03262,0.01697,0.0347,0.02846,0.03723,0.01701,-0.00537,-0.000977,-0.2334,0.00766,0.00624,-0.000946,-0.002365
"('L11H2', 'L11H2', 'L11H2', 'L11H2', 'L11H2')",0.5684,0.0676,0.5684,0.06946,0.709,0.04037,0.71,0.03986,-0.04562,-0.04016,0.04288,0.0221,-0.03705,-0.041,0.04047,0.02106,0.0,0.000977,-0.1406,-0.005463,0.003937,-0.008575,0.000824
"('L11H3', 'L11H3', 'L11H3', 'L11H3', 'L11H3')",0.548,0.07605,0.551,0.0759,0.7783,0.05133,0.7793,0.04932,0.000822,0.000508,0.02736,0.0192,0.000661,-0.0001131,0.02788,0.01906,-0.00293,0.000977,-0.2305,0.0003142,0.000774,0.0001612,0.000621
"('L11H4', 'L11H4', 'L11H4', 'L11H4', 'L11H4')",0.568,0.0823,0.56,0.0771,0.7812,0.05035,0.7817,0.04758,0.013435,0.00467,0.0303,0.02428,0.00988,0.005615,0.03174,0.02266,0.007812,0.0004883,-0.2134,0.008766,0.004265,0.003555,-0.000946
"('L11H5', 'L11H5', 'L11H5', 'L11H5', 'L11H5')",0.5303,0.0776,0.536,0.07825,0.7817,0.0509,0.78,0.04968,0.007965,0.01323,0.01721,0.014305,0.00818,0.012184,0.01469,0.01273,-0.00586,-0.001953,-0.2515,-0.005264,-0.004005,-0.0002136,0.001045
"('L11H6', 'L11H6', 'L11H6', 'L11H6', 'L11H6')",0.5356,0.0731,0.5405,0.0749,0.78,0.05096,0.7793,0.04813,0.01332,0.01354,0.01733,0.01128,0.01723,0.014465,0.023,0.01087,-0.004883,-0.0004883,-0.2441,-0.0002213,0.002762,-0.003906,-0.000923
"('L11H7', 'L11H7', 'L11H7', 'L11H7', 'L11H7')",0.5737,0.0811,0.5625,0.07635,0.772,0.0488,0.7725,0.04587,0.01149,0.01327,0.05237,0.02603,0.01491,0.01393,0.05542,0.02617,0.01123,0.0004883,-0.1982,-0.001778,0.000977,-0.003418,-0.0006638
"('L11H8', 'L11H8', 'L11H8', 'L11H8', 'L11H8')",0.5317,0.0737,0.5356,0.07404,0.7773,0.05148,0.7764,0.0489,0.0363,0.04364,0.02072,0.013794,0.0342,0.04236,0.02179,0.01346,-0.003906,-0.000977,-0.2456,-0.007355,-0.00815,0.002075,0.001282
"('L11H9', 'L11H9', 'L11H9', 'L11H9', 'L11H9')",0.564,0.0788,0.556,0.07666,0.768,0.04904,0.7695,0.04623,0.01499,0.0419,0.04977,0.02707,0.02943,0.04053,0.04703,0.02657,0.007812,0.001465,-0.2041,-0.02692,-0.01109,-0.01444,0.001373
"('L11H10', 'L11H10', 'L11H10', 'L11H10', 'L11H10')",0.5273,0.07684,0.533,0.07574,0.779,0.04932,0.7773,0.04855,-0.0004327,0.01391,0.008606,0.04752,0.003366,0.01033,0.02016,0.02147,-0.00586,-0.001465,-0.2515,-0.01434,-0.006966,-0.0038,0.003578
"('L11H11', 'L11H11', 'L11H11', 'L11H11', 'L11H11')",0.559,0.0732,0.561,0.0733,0.768,0.04892,0.769,0.0468,0.1174,0.10046,0.0539,0.03384,0.114,0.10126,0.0608,0.0334,-0.001953,0.000977,-0.209,0.0169,0.01276,0.003357,-0.0007935
"('L11H12', 'L11H12', 'L11H12', 'L11H12', 'L11H12')",0.5327,0.074,0.5405,0.0767,0.78,0.05072,0.778,0.04935,0.007004,0.0158,0.03125,0.01797,0.01278,0.015015,0.02893,0.01674,-0.007812,-0.001953,-0.2471,-0.00879,-0.002235,-0.005775,0.000778
"('L11H13', 'L11H13', 'L11H13', 'L11H13', 'L11H13')",0.5474,0.07806,0.557,0.0768,0.7793,0.05,0.7803,0.04675,0.0496,0.05777,0.02725,0.01997,0.0561,0.0592,0.03195,0.02095,-0.009766,0.000977,-0.2319,-0.00818,-0.003113,-0.0065,-0.001434
"('L11H14', 'L11H14', 'L11H14', 'L11H14', 'L11H14')",0.5586,0.07654,0.562,0.076,0.776,0.04984,0.7764,0.0479,0.07355,0.06805,0.0551,0.04092,0.07043,0.0674,0.04965,0.03976,-0.003418,0.0004883,-0.2173,0.005493,0.003052,0.003113,0.0006714
"('L11H15', 'L11H15', 'L11H15', 'L11H15', 'L11H15')",0.5464,0.0756,0.55,0.077,0.7783,0.04984,0.7793,0.04706,-0.0643,-0.062,0.04306,0.02565,-0.05515,-0.06305,0.0427,0.02484,-0.003418,0.000977,-0.2319,-0.002258,0.007904,-0.009125,0.001038
"('L12H0', 'L12H0', 'L12H0', 'L12H0', 'L12H0')",0.5293,0.0761,0.5356,0.07697,0.776,0.0498,0.7754,0.04752,0.00813,0.01409,0.012764,0.006657,0.010185,0.01365,0.01029,0.00661,-0.006348,-0.0004883,-0.2466,-0.00596,-0.003464,-0.002052,0.0004425
"('L12H1', 'L12H1', 'L12H1', 'L12H1', 'L12H1')",0.5522,0.07935,0.554,0.0775,0.779,0.05,0.7793,0.04773,-0.01677,-0.008766,0.02953,0.01706,-0.01258,-0.00861,0.02731,0.01682,-0.001953,0.0004883,-0.2266,-0.008,-0.003967,-0.00419,-0.0001526
"('L12H2', 'L12H2', 'L12H2', 'L12H2', 'L12H2')",0.5557,0.0752,0.5605,0.0762,0.7783,0.04782,0.779,0.0452,-0.03815,-0.0375,0.02666,0.02223,-0.03815,-0.0394,0.03357,0.02187,-0.004883,0.0004883,-0.2227,-0.000641,0.001251,0.0,0.001892
"('L12H3', 'L12H3', 'L12H3', 'L12H3', 'L12H3')",0.5635,0.067,0.5615,0.06915,0.732,0.0432,0.733,0.04196,0.02837,0.0343,0.04587,0.02417,0.02437,0.0315,0.04697,0.02382,0.001953,0.000977,-0.1685,-0.005936,-0.007126,0.003998,0.002808
"('L12H4', 'L12H4', 'L12H4', 'L12H4', 'L12H4')",0.517,0.0748,0.5356,0.07983,0.8057,0.0529,0.8003,0.0519,0.001871,-0.000832,0.006817,0.00949,0.001099,-0.0004237,0.01069,0.008125,-0.01855,-0.00537,-0.2886,0.002703,0.001522,0.0007725,-0.0004084
"('L12H5', 'L12H5', 'L12H5', 'L12H5', 'L12H5')",0.572,0.0775,0.573,0.0763,0.768,0.04807,0.769,0.04623,-0.0623,-0.05408,0.0455,0.02649,-0.06036,-0.05582,0.04758,0.02559,-0.001465,0.000977,-0.1963,-0.00821,-0.004547,-0.001923,0.0017395
"('L12H6', 'L12H6', 'L12H6', 'L12H6', 'L12H6')",0.536,0.0749,0.5444,0.0759,0.7812,0.04993,0.7793,0.04843,-0.003397,-0.002262,0.01875,0.01197,-0.001913,-0.00219,0.01846,0.011765,-0.0083,-0.001953,-0.2451,-0.001135,0.0002766,-0.001484,-7.25e-05
"('L12H7', 'L12H7', 'L12H7', 'L12H7', 'L12H7')",0.5537,0.07367,0.5557,0.074,0.7764,0.05075,0.776,0.04807,-0.1035,-0.0924,0.04648,0.02858,-0.10956,-0.094,0.0534,0.02774,-0.001953,-0.0004883,-0.2227,-0.01111,-0.015564,0.006042,0.001587
"('L12H8', 'L12H8', 'L12H8', 'L12H8', 'L12H8')",0.5776,0.0765,0.578,0.07416,0.75,0.04477,0.7495,0.0431,0.10443,0.10986,0.07117,0.04135,0.12274,0.11127,0.088,0.04126,-0.0004883,-0.0004883,-0.1724,-0.005432,0.011475,-0.01831,-0.001404
"('L12H9', 'L12H9', 'L12H9', 'L12H9', 'L12H9')",0.5684,0.0729,0.5728,0.07294,0.762,0.04803,0.764,0.04593,0.1184,0.1205,0.07074,0.05072,0.1324,0.12036,0.0829,0.05087,-0.004395,0.001953,-0.1938,-0.002075,0.012085,-0.01404,0.0001221
"('L12H10', 'L12H10', 'L12H10', 'L12H10', 'L12H10')",0.55,0.0841,0.5527,0.07947,0.779,0.0505,0.7773,0.04837,0.01164,0.0608,0.02132,0.1293,0.02281,0.05267,0.0703,0.0977,-0.00293,-0.001465,-0.229,-0.04913,-0.02986,-0.01117,0.00812
"('L12H11', 'L12H11', 'L12H11', 'L12H11', 'L12H11')",0.5327,0.0759,0.537,0.0755,0.7744,0.05026,0.7744,0.0483,0.00569,0.0117,0.01706,0.01218,0.008934,0.010826,0.0191,0.01036,-0.004395,0.0,-0.2417,-0.006012,-0.001892,-0.003242,0.0008774
"('L12H12', 'L12H12', 'L12H12', 'L12H12', 'L12H12')",0.569,0.0784,0.5625,0.07416,0.768,0.04813,0.769,0.0446,0.0694,0.01203,0.06635,0.04553,0.04523,0.01788,0.0679,0.04306,0.006348,0.000977,-0.1992,0.05737,0.02734,0.02417,-0.00585
"('L12H13', 'L12H13', 'L12H13', 'L12H13', 'L12H13')",0.526,0.07587,0.5356,0.0765,0.7827,0.05176,0.782,0.04904,-0.007336,-0.00857,0.005062,0.003681,-0.007114,-0.00844,0.006546,0.00375,-0.009766,-0.0004883,-0.2568,0.001232,0.001324,-0.0002213,-0.0001297
"('L12H14', 'L12H14', 'L12H14', 'L12H14', 'L12H14')",0.548,0.07996,0.5425,0.07837,0.7754,0.05157,0.777,0.05035,0.011215,0.02061,0.02324,0.02582,0.01735,0.022,0.02942,0.0262,0.00537,0.001465,-0.2275,-0.0094,-0.004654,-0.006134,-0.001389
"('L12H15', 'L12H15', 'L12H15', 'L12H15', 'L12H15')",0.534,0.0752,0.541,0.0757,0.7773,0.05118,0.7764,0.04962,0.01704,0.01545,0.02675,0.01746,0.01915,0.0159,0.02878,0.01717,-0.006836,-0.000977,-0.2432,0.001595,0.00325,-0.002106,-0.0004501
"('L13H0', 'L13H0', 'L13H0', 'L13H0', 'L13H0')",0.546,0.07526,0.55,0.0762,0.7773,0.0506,0.7773,0.0481,0.03336,0.0319,0.0852,0.04062,0.0354,0.0321,0.0794,0.0425,-0.003906,0.0,-0.2314,0.001465,0.003296,-0.002045,-0.0002136
"('L13H1', 'L13H1', 'L13H1', 'L13H1', 'L13H1')",0.53,0.07526,0.535,0.0764,0.777,0.0509,0.7754,0.0488,0.01458,0.02774,0.02533,0.03137,0.01633,0.02701,0.0294,0.0326,-0.00537,-0.001465,-0.2471,-0.01316,-0.01068,-0.001747,0.0007324
"('L13H2', 'L13H2', 'L13H2', 'L13H2', 'L13H2')",0.54,0.0739,0.5464,0.076,0.7793,0.05057,0.7783,0.04886,0.014946,0.01634,0.03073,0.01999,0.01617,0.0161,0.02847,0.0186,-0.006348,-0.000977,-0.2393,-0.001396,7.63e-05,-0.001228,0.0002441
"('L13H3', 'L13H3', 'L13H3', 'L13H3', 'L13H3')",0.564,0.0708,0.5635,0.07,0.7295,0.04318,0.731,0.04184,-0.02026,-0.02231,0.033,0.01526,-0.0229,-0.02106,0.03232,0.01484,0.0004883,0.001465,-0.1655,0.002045,-0.001846,0.00264,-0.001251
"('L13H4', 'L13H4', 'L13H4', 'L13H4', 'L13H4')",0.53,0.0989,0.5303,0.0986,0.8193,0.0655,0.821,0.0632,0.2415,0.2712,0.08203,0.05923,0.2333,0.2654,0.0918,0.05618,-0.0004883,0.001465,-0.2896,-0.02979,-0.0321,0.00818,0.00586
"('L13H5', 'L13H5', 'L13H5', 'L13H5', 'L13H5')",0.551,0.0755,0.5527,0.07465,0.777,0.04962,0.778,0.04803,0.02478,0.02339,0.0353,0.02037,0.02737,0.0235,0.0389,0.02,-0.001953,0.000977,-0.2261,0.001389,0.003876,-0.002594,-0.0001068
"('L13H6', 'L13H6', 'L13H6', 'L13H6', 'L13H6')",0.5317,0.0776,0.539,0.0784,0.7837,0.05133,0.7817,0.04987,0.02113,0.01714,0.01688,0.01319,0.01548,0.01698,0.02081,0.01321,-0.007324,-0.001953,-0.252,0.003998,-0.001503,0.005653,0.0001526
"('L13H7', 'L13H7', 'L13H7', 'L13H7', 'L13H7')",0.5386,0.07965,0.5396,0.0773,0.7803,0.05243,0.7817,0.0495,-0.01569,-0.01775,0.02248,0.01598,-0.01365,-0.01721,0.02281,0.01585,-0.000977,0.001465,-0.2417,0.00206,0.003563,-0.002037,-0.000534
"('L13H8', 'L13H8', 'L13H8', 'L13H8', 'L13H8')",0.573,0.07794,0.574,0.07513,0.755,0.0468,0.755,0.0445,0.1981,0.1554,0.1663,0.0836,0.1757,0.1558,0.1293,0.0826,-0.000977,0.0,-0.1816,0.04272,0.0199,0.02246,-0.0003662
"('L13H9', 'L13H9', 'L13H9', 'L13H9', 'L13H9')",0.5635,0.0657,0.5615,0.06836,0.717,0.0433,0.7173,0.03955,-0.02716,-0.01365,0.04126,0.01799,-0.01642,-0.01301,0.03967,0.01808,0.001953,0.0004883,-0.1533,-0.01351,-0.00341,-0.01074,-0.000641
"('L13H10', 'L13H10', 'L13H10', 'L13H10', 'L13H10')",0.533,0.08264,0.538,0.0802,0.7783,0.05115,0.778,0.04877,0.00197,0.00349,0.01156,0.00825,0.003094,0.003014,0.012314,0.007793,-0.004883,-0.0004883,-0.2451,-0.00152,8.01e-05,-0.001123,0.0004768
"('L13H11', 'L13H11', 'L13H11', 'L13H11', 'L13H11')",0.56,0.0771,0.562,0.0765,0.778,0.05045,0.779,0.0481,-0.02287,-0.01819,0.034,0.01767,-0.02658,-0.01839,0.03845,0.01715,-0.001953,0.000977,-0.2178,-0.004684,-0.008194,0.003708,0.0001984
"('L13H12', 'L13H12', 'L13H12', 'L13H12', 'L13H12')",0.543,0.07526,0.539,0.0731,0.7666,0.04944,0.7676,0.04752,0.01921,0.02287,0.0305,0.02208,0.02075,0.0225,0.03053,0.0196,0.003906,0.000977,-0.2236,-0.003662,-0.001755,-0.001541,0.0003662
"('L13H13', 'L13H13', 'L13H13', 'L13H13', 'L13H13')",0.558,0.0754,0.5576,0.0752,0.7734,0.05093,0.7744,0.04877,0.07666,0.0344,0.1034,0.03262,0.09235,0.0383,0.108,0.0389,0.0004883,0.000977,-0.2153,0.04227,0.05405,-0.01569,-0.003906
"('L13H14', 'L13H14', 'L13H14', 'L13H14', 'L13H14')",0.552,0.08124,0.5513,0.07745,0.773,0.04913,0.7744,0.04736,0.02019,0.03192,0.04013,0.0418,0.0174,0.0278,0.04507,0.03375,0.0004883,0.001465,-0.2212,-0.011734,-0.01041,0.002792,0.00412
"('L13H15', 'L13H15', 'L13H15', 'L13H15', 'L13H15')",0.5347,0.07446,0.538,0.0749,0.772,0.05054,0.772,0.04895,0.02094,0.0147,0.02548,0.01065,0.02657,0.01554,0.05624,0.01336,-0.003418,0.0,-0.2373,0.006233,0.011024,-0.00563,-0.000839
"('L14H0', 'L14H0', 'L14H0', 'L14H0', 'L14H0')",0.5312,0.0755,0.538,0.07556,0.776,0.05063,0.775,0.0492,0.005882,0.00485,0.03146,0.0151,0.010506,0.005177,0.03772,0.01482,-0.006836,-0.000977,-0.2446,0.001034,0.00533,-0.004623,-0.000328
"('L14H1', 'L14H1', 'L14H1', 'L14H1', 'L14H1')",0.5464,0.0696,0.547,0.0703,0.7485,0.04807,0.749,0.0462,-0.00833,-0.006393,0.02959,0.014725,-0.00925,-0.006733,0.03638,0.01501,-0.0004883,0.0004883,-0.2021,-0.001938,-0.002514,0.0009155,0.0003395
"('L14H2', 'L14H2', 'L14H2', 'L14H2', 'L14H2')",0.554,0.07697,0.558,0.0767,0.7754,0.05,0.7754,0.0486,0.02173,0.03976,0.04245,0.03534,0.03564,0.0398,0.04794,0.03482,-0.003906,0.0,-0.2212,-0.01804,-0.00415,-0.013916,-3.05e-05
"('L14H3', 'L14H3', 'L14H3', 'L14H3', 'L14H3')",0.531,0.08746,0.5396,0.08746,0.7886,0.0512,0.787,0.0499,0.08716,0.08954,0.03047,0.01962,0.0802,0.08813,0.03217,0.01895,-0.00879,-0.001465,-0.2578,-0.00238,-0.007935,0.006958,0.001404
"('L14H4', 'L14H4', 'L14H4', 'L14H4', 'L14H4')",0.5464,0.0774,0.55,0.077,0.772,0.05045,0.773,0.04825,0.02377,0.03754,0.0653,0.05774,0.02322,0.03687,0.0809,0.05435,-0.003418,0.000977,-0.2256,-0.01376,-0.01364,0.0005493,0.0006714
"('L14H5', 'L14H5', 'L14H5', 'L14H5', 'L14H5')",0.565,0.07886,0.558,0.07715,0.772,0.05188,0.7744,0.0485,0.1188,0.04355,0.1481,0.04202,0.05194,0.04492,0.0847,0.04114,0.006836,0.002441,-0.207,0.0752,0.00702,0.06683,-0.001373
"('L14H6', 'L14H6', 'L14H6', 'L14H6', 'L14H6')",0.5327,0.0753,0.5366,0.0768,0.779,0.05075,0.778,0.04858,-0.003967,-0.004215,0.01367,0.010506,-0.005962,-0.003914,0.00977,0.01095,-0.003906,-0.000977,-0.2461,0.000248,-0.002048,0.001995,-0.0003014
"('L14H7', 'L14H7', 'L14H7', 'L14H7', 'L14H7')",0.5547,0.0765,0.5566,0.0766,0.773,0.05164,0.775,0.04913,0.06537,0.03427,0.1403,0.05685,0.0411,0.03537,0.1032,0.05835,-0.001953,0.001953,-0.2183,0.0311,0.005737,0.02426,-0.001099
"('L14H8', 'L14H8', 'L14H8', 'L14H8', 'L14H8')",0.5723,0.07965,0.5703,0.07715,0.759,0.0467,0.7593,0.04492,0.0143,0.01614,0.10315,0.0348,0.03384,0.02072,0.1064,0.037,0.001953,0.0004883,-0.1865,-0.001846,0.01312,-0.01955,-0.004578
"('L14H9', 'L14H9', 'L14H9', 'L14H9', 'L14H9')",0.5664,0.0774,0.5654,0.0755,0.776,0.0493,0.777,0.04694,0.1422,0.09845,0.2125,0.08704,0.10876,0.09814,0.1819,0.0883,0.000977,0.000977,-0.2095,0.04376,0.01062,0.03345,0.0003052
"('L14H10', 'L14H10', 'L14H10', 'L14H10', 'L14H10')",0.528,0.07446,0.54,0.079,0.799,0.05536,0.7935,0.0534,0.02017,0.01906,0.0187,0.0414,0.0153,0.02327,0.03534,0.0306,-0.01221,-0.00537,-0.271,0.001114,-0.00797,0.004875,-0.00421
"('L14H11', 'L14H11', 'L14H11', 'L14H11', 'L14H11')",0.5317,0.07477,0.5376,0.07623,0.7764,0.0513,0.7754,0.04977,0.0253,0.0258,0.01265,0.007996,0.02666,0.02525,0.01933,0.007805,-0.00586,-0.000977,-0.2446,-0.0005035,0.001404,-0.001358,0.0005493
"('L14H12', 'L14H12', 'L14H12', 'L14H12', 'L14H12')",0.539,0.0773,0.546,0.078,0.774,0.05048,0.775,0.04752,0.009796,0.006836,0.04132,0.0127,0.00804,0.006767,0.02512,0.01233,-0.006836,0.000977,-0.2349,0.00296,0.001274,0.001755,6.866e-05
"('L14H13', 'L14H13', 'L14H13', 'L14H13', 'L14H13')",0.55,0.0808,0.547,0.0785,0.778,0.04932,0.778,0.0482,0.0096,0.01287,0.02357,0.01813,0.00814,0.01248,0.02287,0.01424,0.00293,0.0,-0.228,-0.003273,-0.00434,0.001457,0.000389
"('L14H14', 'L14H14', 'L14H14', 'L14H14', 'L14H14')",0.545,0.0738,0.5493,0.07294,0.765,0.04968,0.766,0.04843,-0.05435,-0.04083,0.0392,0.02402,-0.0491,-0.04205,0.04013,0.0236,-0.004395,0.000977,-0.2202,-0.01352,-0.00705,-0.00525,0.001221
"('L14H15', 'L14H15', 'L14H15', 'L14H15', 'L14H15')",0.5483,0.07935,0.5464,0.07666,0.7764,0.05084,0.7773,0.0494,0.0207,0.02464,0.0373,0.0265,0.01753,0.02397,0.03577,0.0272,0.001953,0.000977,-0.228,-0.003937,-0.00644,0.003174,0.0006714
