Index,Idiom Score Formal,Idiom Score Std Formal,Idiom Score Trans,Idiom Score Std Trans,Literal Score Formal,Literal Score Std Formal,Literal Score Trans,Literal Score Std Trans,DLA Idiom Formal,DLA Literal Formal,DLA Std Idiom Formal,DLA Std Literal Formal,DLA Idiom Trans,DLA Literal Trans,DLA Std Idiom Trans,DLA Std Literal Trans,Idiom Score Diff Formal Trans,Literal Score Diff Trans Formal,Score Diff Idiom Literal Formal,DLA Diff Formal,DLA Diff Trans,DLA Diff Idiom,DLA Diff Literal
"('L15H0', 'L15H0', 'L15H0', 'L15H0', 'L15H0')",0.5405,0.0822,0.5415,0.07935,0.773,0.0503,0.7734,0.04837,0.002384,0.0923,0.02238,0.239,0.02481,0.0779,0.1381,0.1792,-0.000977,0.0004883,-0.2324,-0.0899,-0.05307,-0.02243,0.014404
"('L15H1', 'L15H1', 'L15H1', 'L15H1', 'L15H1')",0.5303,0.0751,0.537,0.07635,0.781,0.05142,0.7793,0.04965,0.00944,0.0052,0.02982,0.01201,0.00819,0.00492,0.03137,0.011795,-0.006836,-0.001465,-0.2505,0.00424,0.003265,0.001251,0.0002785
"('L15H2', 'L15H2', 'L15H2', 'L15H2', 'L15H2')",0.5405,0.0771,0.5396,0.07733,0.7744,0.05017,0.775,0.04944,-0.01028,-0.001995,0.012115,0.02669,-0.006516,-0.0026,0.03592,0.02588,0.000977,0.0004883,-0.2339,-0.008286,-0.003914,-0.003761,0.0006046
"('L15H3', 'L15H3', 'L15H3', 'L15H3', 'L15H3')",0.532,0.07526,0.538,0.077,0.782,0.0516,0.7812,0.04947,0.01451,0.01364,0.02776,0.014984,0.012215,0.013756,0.02275,0.01694,-0.00586,-0.000977,-0.25,0.0008698,-0.001541,0.002296,-0.00011444
"('L15H4', 'L15H4', 'L15H4', 'L15H4', 'L15H4')",0.5376,0.0818,0.5366,0.08057,0.7866,0.0517,0.786,0.04865,-0.002836,-0.01252,0.01984,0.0198,-0.002115,-0.01285,0.02199,0.02177,0.000977,-0.0004883,-0.249,0.00968,0.010735,-0.000721,0.000328
"('L15H5', 'L15H5', 'L15H5', 'L15H5', 'L15H5')",0.558,0.0756,0.5527,0.0731,0.76,0.04782,0.7607,0.0457,0.0766,0.0868,0.08325,0.03598,0.0935,0.087,0.0849,0.03827,0.00537,0.000977,-0.2017,-0.01019,0.00653,-0.0169,-0.0001831
"('L15H6', 'L15H6', 'L15H6', 'L15H6', 'L15H6')",0.5527,0.0758,0.554,0.07416,0.7695,0.04965,0.7686,0.0484,0.0477,0.03857,0.06036,0.03305,0.03964,0.03915,0.04953,0.03223,-0.001465,-0.000977,-0.2168,0.009125,0.0004883,0.00806,-0.00058
"('L15H7', 'L15H7', 'L15H7', 'L15H7', 'L15H7')",0.531,0.0783,0.535,0.0792,0.7817,0.05212,0.7812,0.05,0.02443,0.0326,0.0782,0.0539,0.01591,0.0316,0.0457,0.04956,-0.004395,-0.0004883,-0.251,-0.00816,-0.01567,0.008514,0.001007
"('L15H8', 'L15H8', 'L15H8', 'L15H8', 'L15H8')",0.5356,0.0754,0.5376,0.07556,0.771,0.04834,0.7715,0.04666,0.02371,0.02174,0.01297,0.01366,0.02292,0.02167,0.01389,0.01303,-0.001953,0.0004883,-0.2354,0.001968,0.001251,0.0007935,7.63e-05
"('L15H9', 'L15H9', 'L15H9', 'L15H9', 'L15H9')",0.5303,0.0752,0.5376,0.0762,0.78,0.0514,0.7783,0.04904,0.001536,0.001815,0.02838,0.01067,0.002645,0.001781,0.02052,0.01006,-0.007324,-0.001465,-0.2495,-0.0002785,0.000864,-0.001109,3.34e-05
"('L15H10', 'L15H10', 'L15H10', 'L15H10', 'L15H10')",0.549,0.07166,0.549,0.07056,0.7466,0.04712,0.748,0.04562,-0.03622,-0.04907,0.0478,0.023,-0.03134,-0.04855,0.03812,0.02266,0.0,0.001465,-0.1978,0.01285,0.01721,-0.004883,-0.000519
"('L15H11', 'L15H11', 'L15H11', 'L15H11', 'L15H11')",0.532,0.07477,0.5376,0.0764,0.78,0.05197,0.7793,0.04974,0.01112,0.00891,0.0194,0.01236,0.01105,0.00873,0.02055,0.012634,-0.00537,-0.0004883,-0.2476,0.002213,0.00232,7.63e-05,0.0001831
"('L15H12', 'L15H12', 'L15H12', 'L15H12', 'L15H12')",0.552,0.07416,0.554,0.0723,0.7656,0.0502,0.767,0.0478,-0.08923,-0.0782,0.06854,0.03256,-0.10913,-0.08136,0.08875,0.03543,-0.002441,0.001465,-0.2139,-0.01105,-0.02777,0.0199,0.003174
"('L15H13', 'L15H13', 'L15H13', 'L15H13', 'L15H13')",0.5547,0.07794,0.5483,0.07806,0.773,0.05127,0.7744,0.04797,0.1648,0.01996,0.3577,0.0657,0.02092,0.02068,0.0906,0.0727,0.006348,0.001465,-0.2183,0.1448,0.0002441,0.1439,-0.000717
"('L15H14', 'L15H14', 'L15H14', 'L15H14', 'L15H14')",0.537,0.0757,0.542,0.0771,0.7754,0.05066,0.7754,0.04837,0.00788,0.004627,0.05014,0.01613,0.01087,0.00578,0.0629,0.01869,-0.004883,0.0,-0.2383,0.003254,0.005093,-0.00299,-0.001152
"('L15H15', 'L15H15', 'L15H15', 'L15H15', 'L15H15')",0.5317,0.0747,0.537,0.07733,0.778,0.05096,0.777,0.04874,0.00838,0.00959,0.04736,0.02197,0.004875,0.009544,0.02081,0.01717,-0.00537,-0.000977,-0.2461,-0.001213,-0.00467,0.003502,4.58e-05
"('L16H0', 'L16H0', 'L16H0', 'L16H0', 'L16H0')",0.5347,0.0746,0.542,0.0757,0.776,0.04977,0.7754,0.0482,0.01464,0.01065,0.04718,0.02863,0.036,0.012726,0.0849,0.02757,-0.007324,-0.0004883,-0.2412,0.00399,0.02328,-0.02136,-0.002075
"('L16H1', 'L16H1', 'L16H1', 'L16H1', 'L16H1')",0.5454,0.0779,0.5513,0.0779,0.772,0.05048,0.7734,0.04782,0.03,0.03763,0.10706,0.0768,0.0326,0.03784,0.0873,0.076,-0.00586,0.001465,-0.2266,-0.00763,-0.00525,-0.002594,-0.0002136
"('L16H2', 'L16H2', 'L16H2', 'L16H2', 'L16H2')",0.5405,0.07916,0.544,0.07855,0.773,0.05063,0.7744,0.04837,0.01692,0.01332,0.0911,0.0336,0.008446,0.01397,0.05017,0.03793,-0.003418,0.001465,-0.2324,0.003601,-0.005524,0.00848,-0.0006485
"('L16H3', 'L16H3', 'L16H3', 'L16H3', 'L16H3')",0.53,0.0746,0.5347,0.0752,0.7773,0.05115,0.7773,0.04944,0.008316,0.006763,0.03056,0.01714,0.007965,0.007282,0.02927,0.01729,-0.004883,0.0,-0.2476,0.001553,0.000683,0.000351,-0.000519
"('L16H4', 'L16H4', 'L16H4', 'L16H4', 'L16H4')",0.546,0.0769,0.552,0.0759,0.7744,0.05026,0.775,0.04797,0.03802,0.03842,0.0615,0.03214,0.0692,0.03912,0.0933,0.03476,-0.00586,0.0004883,-0.2285,-0.0003967,0.03009,-0.03119,-0.000702
"('L16H5', 'L16H5', 'L16H5', 'L16H5', 'L16H5')",0.53,0.07446,0.539,0.07556,0.774,0.05005,0.7734,0.04883,0.001439,0.001747,0.02574,0.01486,0.010216,0.001838,0.04697,0.014786,-0.00928,-0.0004883,-0.2441,-0.000308,0.00838,-0.00877,-9.06e-05
"('L16H6', 'L16H6', 'L16H6', 'L16H6', 'L16H6')",0.568,0.07623,0.5684,0.0744,0.7593,0.04633,0.7603,0.0446,0.1674,0.1517,0.0984,0.06476,0.1442,0.1522,0.09326,0.06537,-0.0004883,0.000977,-0.1914,0.01563,-0.00806,0.0232,-0.0004883
"('L16H7', 'L16H7', 'L16H7', 'L16H7', 'L16H7')",0.531,0.0746,0.5327,0.0731,0.7666,0.0505,0.768,0.048,-0.00898,-0.011505,0.02061,0.01249,-0.007023,-0.01138,0.01747,0.01231,-0.001953,0.001465,-0.2358,0.002525,0.00436,-0.001957,-0.0001221
"('L16H8', 'L16H8', 'L16H8', 'L16H8', 'L16H8')",0.5327,0.09033,0.537,0.0879,0.793,0.05426,0.793,0.05374,0.1209,0.124,0.04053,0.02878,0.11066,0.1219,0.04425,0.02742,-0.004395,0.0,-0.2603,-0.003113,-0.01123,0.010254,0.002136
"('L16H9', 'L16H9', 'L16H9', 'L16H9', 'L16H9')",0.5127,0.0738,0.529,0.07764,0.8003,0.05377,0.796,0.05307,-0.00475,-0.003904,0.006317,0.006226,-0.00454,-0.00404,0.007046,0.00701,-0.01611,-0.004395,-0.2876,-0.000845,-0.0004997,-0.0002098,0.0001354
"('L16H10', 'L16H10', 'L16H10', 'L16H10', 'L16H10')",0.559,0.0841,0.547,0.0791,0.777,0.04993,0.778,0.0478,0.03067,0.05676,0.03473,0.081,0.04117,0.05112,0.0857,0.04926,0.01221,0.000977,-0.2178,-0.0261,-0.00995,-0.0105,0.005646
"('L16H11', 'L16H11', 'L16H11', 'L16H11', 'L16H11')",0.534,0.07355,0.5347,0.0725,0.7686,0.0515,0.77,0.04938,-0.01608,-0.01767,0.03128,0.02386,-0.01033,-0.017,0.02245,0.02113,-0.0004883,0.001465,-0.2344,0.001587,0.006668,-0.005753,-0.0006714
"('L16H12', 'L16H12', 'L16H12', 'L16H12', 'L16H12')",0.5405,0.0731,0.5386,0.073,0.761,0.04956,0.7627,0.04745,-0.0194,-0.01296,0.02747,0.01098,-0.01279,-0.01371,0.02403,0.01116,0.001953,0.001465,-0.2207,-0.00643,0.000923,-0.006607,0.0007477
"('L16H13', 'L16H13', 'L16H13', 'L16H13', 'L16H13')",0.534,0.0755,0.536,0.07605,0.7705,0.05038,0.7715,0.0482,0.001747,0.0001812,0.04678,0.01819,-0.0005894,4.66e-05,0.03055,0.01727,-0.001953,0.000977,-0.2363,0.001566,-0.000636,0.002337,0.0001346
"('L16H14', 'L16H14', 'L16H14', 'L16H14', 'L16H14')",0.531,0.07416,0.5327,0.07355,0.7656,0.05023,0.7666,0.0479,0.00788,0.00722,0.010056,0.007492,0.00725,0.007133,0.01302,0.007156,-0.001953,0.000977,-0.2349,0.00066,0.00011826,0.0006294,8.774e-05
"('L16H15', 'L16H15', 'L16H15', 'L16H15', 'L16H15')",0.551,0.07776,0.5425,0.07697,0.771,0.05124,0.7734,0.04807,0.08356,0.03558,0.239,0.07495,0.01782,0.0351,0.081,0.0716,0.0083,0.002441,-0.2202,0.04797,-0.01727,0.06573,0.0004883
"('L17H0', 'L17H0', 'L17H0', 'L17H0', 'L17H0')",0.5264,0.0768,0.538,0.07794,0.7812,0.05118,0.78,0.0492,0.004,0.03232,0.02124,0.0886,0.00942,0.03023,0.08514,0.08014,-0.01172,-0.001465,-0.255,-0.02832,-0.02081,-0.00542,0.00209
"('L17H1', 'L17H1', 'L17H1', 'L17H1', 'L17H1')",0.5405,0.07605,0.5483,0.07654,0.777,0.04984,0.7764,0.04816,0.0253,0.04913,0.04645,0.05466,0.03528,0.04868,0.05753,0.0543,-0.007812,-0.0004883,-0.2363,-0.02383,-0.0134,-0.00998,0.0004578
"('L17H2', 'L17H2', 'L17H2', 'L17H2', 'L17H2')",0.5283,0.1007,0.5273,0.101,0.826,0.0678,0.8276,0.0654,0.2288,0.2333,0.0751,0.0525,0.2089,0.2285,0.08325,0.0503,0.000977,0.001465,-0.2979,-0.004517,-0.01965,0.0199,0.00476
"('L17H3', 'L17H3', 'L17H3', 'L17H3', 'L17H3')",0.5283,0.0762,0.5312,0.07324,0.768,0.05066,0.7686,0.0487,0.004654,0.00206,0.00816,0.00613,0.002129,0.002123,0.0114,0.006104,-0.00293,0.0004883,-0.2397,0.002594,5.7e-06,0.002525,-6.294e-05
"('L17H4', 'L17H4', 'L17H4', 'L17H4', 'L17H4')",0.5366,0.0754,0.536,0.07446,0.766,0.0506,0.7676,0.04846,0.001094,0.0003643,0.01941,0.01209,0.000494,0.0001234,0.01874,0.01106,0.0004883,0.001465,-0.2295,0.0007296,0.0003705,0.0006,0.0002409
"('L17H5', 'L17H5', 'L17H5', 'L17H5', 'L17H5')",0.5317,0.07745,0.5454,0.0784,0.776,0.0497,0.7754,0.0484,0.002213,0.00221,0.01173,0.010826,0.00529,0.002432,0.02394,0.01197,-0.01367,-0.0004883,-0.2441,1.9e-06,0.00286,-0.003078,-0.0002213
"('L17H6', 'L17H6', 'L17H6', 'L17H6', 'L17H6')",0.557,0.07806,0.5576,0.0765,0.775,0.0496,0.775,0.0481,0.0527,0.0805,0.05173,0.06805,0.0545,0.0777,0.05685,0.0662,-0.0004883,0.0,-0.2178,-0.0278,-0.0232,-0.001801,0.002808
"('L17H7', 'L17H7', 'L17H7', 'L17H7', 'L17H7')",0.5293,0.07513,0.5376,0.0764,0.7856,0.05234,0.7837,0.0502,0.003538,0.002998,0.03143,0.01562,0.00516,0.003046,0.03918,0.01531,-0.0083,-0.001953,-0.2563,0.00054,0.002115,-0.001623,-4.77e-05
"('L17H8', 'L17H8', 'L17H8', 'L17H8', 'L17H8')",0.5513,0.0843,0.5444,0.07904,0.7734,0.05002,0.7744,0.04782,-0.00185,0.001287,0.02399,0.01306,0.0006824,0.001385,0.02003,0.01283,0.006836,0.000977,-0.2222,-0.003138,-0.0007024,-0.002533,-9.73e-05
"('L17H9', 'L17H9', 'L17H9', 'L17H9', 'L17H9')",0.5264,0.0762,0.5347,0.0757,0.7676,0.0498,0.7686,0.04745,0.006252,0.002752,0.00994,0.00801,0.003994,0.00254,0.0089,0.00656,-0.0083,0.000977,-0.2412,0.0035,0.001453,0.002258,0.0002117
"('L17H10', 'L17H10', 'L17H10', 'L17H10', 'L17H10')",0.525,0.0787,0.532,0.0776,0.791,0.05414,0.789,0.05182,0.003073,0.007614,0.01949,0.01264,0.00297,0.007767,0.01854,0.0134,-0.007324,-0.001953,-0.266,-0.00454,-0.0048,0.000103,-0.0001526
"('L17H11', 'L17H11', 'L17H11', 'L17H11', 'L17H11')",0.5454,0.0707,0.5464,0.07086,0.748,0.04816,0.7495,0.0458,-0.01993,-0.02306,0.04562,0.02223,-0.02013,-0.02518,0.0523,0.02351,-0.000977,0.001465,-0.2026,0.003128,0.00505,0.0001984,0.002121
"('L17H12', 'L17H12', 'L17H12', 'L17H12', 'L17H12')",0.5215,0.076,0.528,0.0744,0.769,0.0502,0.7695,0.04742,0.00479,0.005756,0.00939,0.00844,0.00534,0.00566,0.0117,0.007835,-0.006348,0.0004883,-0.2476,-0.000965,-0.0003204,-0.0005493,9.537e-05
"('L17H13', 'L17H13', 'L17H13', 'L17H13', 'L17H13')",0.5347,0.07874,0.54,0.0775,0.775,0.05023,0.775,0.04776,0.004803,0.00747,0.0164,0.00943,0.005577,0.0073,0.02055,0.010284,-0.00537,0.0,-0.2402,-0.002666,-0.001724,-0.0007744,0.0001678
"('L17H14', 'L17H14', 'L17H14', 'L17H14', 'L17H14')",0.5283,0.07605,0.536,0.0761,0.774,0.05017,0.7734,0.04843,0.02351,0.02298,0.012985,0.01028,0.01912,0.02243,0.01688,0.009514,-0.007812,-0.0004883,-0.2456,0.000534,-0.003311,0.004395,0.0005493
"('L17H15', 'L17H15', 'L17H15', 'L17H15', 'L17H15')",0.535,0.07837,0.5396,0.07623,0.772,0.0511,0.773,0.04904,0.01001,0.01672,0.0362,0.0373,0.01197,0.01625,0.05215,0.0358,-0.004395,0.000977,-0.2368,-0.006714,-0.00428,-0.00196,0.000473
"('L18H0', 'L18H0', 'L18H0', 'L18H0', 'L18H0')",0.5317,0.0746,0.5376,0.07477,0.7734,0.05026,0.774,0.04816,-0.000541,-0.003244,0.01697,0.01097,-0.001139,-0.003113,0.02092,0.010994,-0.00586,0.0004883,-0.2417,0.002703,0.001974,0.0005975,-0.0001316
"('L18H1', 'L18H1', 'L18H1', 'L18H1', 'L18H1')",0.546,0.0752,0.5435,0.0744,0.7637,0.0492,0.7656,0.04666,0.003544,-0.02844,0.0716,0.02449,-0.01784,-0.02602,0.04785,0.02258,0.002441,0.001953,-0.2178,0.03198,0.00818,0.02138,-0.002426
"('L18H2', 'L18H2', 'L18H2', 'L18H2', 'L18H2')",0.565,0.0777,0.565,0.0753,0.758,0.0462,0.758,0.04477,0.1726,0.1301,0.106,0.061,0.2113,0.1344,0.1438,0.05978,0.0,0.0,-0.1929,0.04248,0.0769,-0.0387,-0.004272
"('L18H3', 'L18H3', 'L18H3', 'L18H3', 'L18H3')",0.5337,0.0759,0.536,0.07477,0.765,0.05014,0.7666,0.04764,0.00999,0.00803,0.012344,0.010826,0.007935,0.007492,0.01573,0.01107,-0.002441,0.001465,-0.2314,0.001953,0.0004425,0.002052,0.0005417
"('L18H4', 'L18H4', 'L18H4', 'L18H4', 'L18H4')",0.569,0.0768,0.5684,0.0759,0.763,0.04764,0.7637,0.04562,0.1835,0.0982,0.1444,0.0604,0.1858,0.10876,0.1564,0.06604,0.0004883,0.0004883,-0.1943,0.08527,0.077,-0.00232,-0.01056
"('L18H5', 'L18H5', 'L18H5', 'L18H5', 'L18H5')",0.522,0.0763,0.5312,0.07495,0.7734,0.05133,0.774,0.04858,-0.006317,-0.007538,0.01217,0.01486,-0.005302,-0.00743,0.013664,0.01406,-0.00928,0.0004883,-0.2515,0.001221,0.002129,-0.001015,-0.0001068
"('L18H6', 'L18H6', 'L18H6', 'L18H6', 'L18H6')",0.537,0.0737,0.54,0.0744,0.7744,0.0519,0.776,0.04886,-0.004524,-0.01352,0.03235,0.012955,-0.007362,-0.012825,0.03412,0.01252,-0.00293,0.001465,-0.2373,0.008995,0.005463,0.002838,-0.0006943
"('L18H7', 'L18H7', 'L18H7', 'L18H7', 'L18H7')",0.5293,0.07983,0.5366,0.07745,0.7734,0.05072,0.773,0.04886,-0.003057,-5.6e-06,0.00946,0.006996,-0.002848,-0.0002553,0.01132,0.006718,-0.007324,-0.0004883,-0.2441,-0.003052,-0.002592,-0.0002098,0.0002499
"('L18H8', 'L18H8', 'L18H8', 'L18H8', 'L18H8')",0.5464,0.07764,0.5464,0.0766,0.773,0.05035,0.7744,0.04816,0.07434,0.02618,0.2273,0.0783,0.0239,0.02657,0.1096,0.07446,0.0,0.001465,-0.2266,0.04816,-0.00267,0.05045,-0.0003815
"('L18H9', 'L18H9', 'L18H9', 'L18H9', 'L18H9')",0.5454,0.0815,0.535,0.0781,0.7744,0.05118,0.7773,0.04807,0.002007,0.002615,0.03915,0.02939,0.001889,0.002625,0.05704,0.02914,0.010254,0.00293,-0.229,-0.0006084,-0.0007353,0.0001173,-9.54e-06
"('L18H10', 'L18H10', 'L18H10', 'L18H10', 'L18H10')",0.533,0.07306,0.537,0.07275,0.7646,0.05078,0.766,0.04865,-0.01049,-0.004307,0.02975,0.01545,-0.005527,-0.004253,0.03394,0.014915,-0.003906,0.001465,-0.2314,-0.006184,-0.001274,-0.004963,-5.34e-05
"('L18H11', 'L18H11', 'L18H11', 'L18H11', 'L18H11')",0.5347,0.076,0.5444,0.07623,0.7793,0.05087,0.779,0.04846,-0.0009747,0.002686,0.05365,0.0343,0.00238,0.003143,0.05762,0.03366,-0.009766,-0.0004883,-0.2446,-0.00366,-0.000763,-0.003355,-0.0004578
"('L18H12', 'L18H12', 'L18H12', 'L18H12', 'L18H12')",0.5234,0.07715,0.533,0.0767,0.773,0.04968,0.7725,0.0489,-0.011566,0.002785,0.00944,0.04547,-0.00629,0.001109,0.02736,0.02783,-0.009766,-0.0004883,-0.2495,-0.01435,-0.0074,-0.005276,0.001676
"('L18H13', 'L18H13', 'L18H13', 'L18H13', 'L18H13')",0.5503,0.07715,0.5454,0.07605,0.766,0.0513,0.768,0.04865,0.002632,0.00874,0.02911,0.02107,0.01125,0.008606,0.04993,0.02115,0.004883,0.001953,-0.2158,-0.00611,0.002647,-0.00862,0.0001373
"('L18H14', 'L18H14', 'L18H14', 'L18H14', 'L18H14')",0.5205,0.07465,0.5303,0.0742,0.7695,0.05115,0.771,0.04816,0.00755,-0.003225,0.01115,0.02028,0.004646,-0.002407,0.01913,0.01999,-0.009766,0.001465,-0.249,0.01077,0.007053,0.002903,-0.0008183
"('L18H15', 'L18H15', 'L18H15', 'L18H15', 'L18H15')",0.539,0.07837,0.5435,0.07776,0.772,0.04968,0.773,0.04782,0.01231,0.01142,0.03412,0.02321,0.01018,0.011246,0.0246,0.02391,-0.004395,0.000977,-0.2329,0.000885,-0.001068,0.002129,0.0001755
"('L19H0', 'L19H0', 'L19H0', 'L19H0', 'L19H0')",0.5425,0.0764,0.5405,0.0747,0.767,0.05103,0.769,0.04813,-0.0004945,-0.00312,0.03336,0.0209,0.0001663,-0.003078,0.02998,0.0215,0.001953,0.001953,-0.2246,0.002626,0.003244,-0.000661,-4.196e-05
"('L19H1', 'L19H1', 'L19H1', 'L19H1', 'L19H1')",0.5645,0.0781,0.5635,0.07465,0.7607,0.0467,0.7607,0.04468,0.2451,0.1181,0.3267,0.0884,0.152,0.11926,0.2063,0.0902,0.000977,0.0,-0.1963,0.127,0.0327,0.09314,-0.00116
"('L19H2', 'L19H2', 'L19H2', 'L19H2', 'L19H2')",0.5576,0.0763,0.557,0.07526,0.761,0.04773,0.761,0.0461,0.1306,0.1049,0.1034,0.04965,0.10095,0.1059,0.0661,0.04807,0.0004883,0.0,-0.2036,0.0257,-0.004944,0.02966,-0.000977
"('L19H3', 'L19H3', 'L19H3', 'L19H3', 'L19H3')",0.5283,0.07574,0.537,0.0768,0.7856,0.05154,0.784,0.04932,-0.01494,-0.01321,0.01772,0.009995,-0.01409,-0.012886,0.01622,0.010345,-0.00879,-0.001465,-0.2573,-0.001732,-0.001205,-0.000847,-0.0003204
"('L19H4', 'L19H4', 'L19H4', 'L19H4', 'L19H4')",0.5317,0.07556,0.534,0.0737,0.767,0.05057,0.7686,0.04843,-0.001544,-0.005283,0.01775,0.01136,-0.001455,-0.004696,0.01701,0.010864,-0.002441,0.001465,-0.2354,0.003738,0.00324,-8.87e-05,-0.0005875
"('L19H5', 'L19H5', 'L19H5', 'L19H5', 'L19H5')",0.5337,0.0786,0.5396,0.077,0.78,0.05038,0.7783,0.04843,-0.00491,0.002317,0.01628,0.02751,-0.004406,0.001943,0.01695,0.02109,-0.00586,-0.001465,-0.2461,-0.007225,-0.006348,-0.0005035,0.0003748
"('L19H6', 'L19H6', 'L19H6', 'L19H6', 'L19H6')",0.531,0.07623,0.538,0.0777,0.792,0.0543,0.7886,0.0517,-0.002922,-0.001827,0.01525,0.010895,-0.002424,-0.001955,0.0247,0.010414,-0.007324,-0.003418,-0.2612,-0.001095,-0.0004692,-0.000498,0.0001278
"('L19H7', 'L19H7', 'L19H7', 'L19H7', 'L19H7')",0.533,0.0773,0.5396,0.07684,0.772,0.05,0.7725,0.04776,0.0001554,-0.0002179,0.01616,0.012375,-0.001134,-0.0005465,0.01682,0.01391,-0.006348,0.0004883,-0.2388,0.0003734,-0.0005875,0.001289,0.0003285
"('L19H8', 'L19H8', 'L19H8', 'L19H8', 'L19H8')",0.5312,0.07776,0.5376,0.0771,0.7705,0.0493,0.7705,0.0477,0.008514,0.02454,0.01256,0.04602,0.01082,0.023,0.02834,0.0421,-0.006348,0.0,-0.2393,-0.01602,-0.01218,-0.002304,0.001541
"('L19H9', 'L19H9', 'L19H9', 'L19H9', 'L19H9')",0.53,0.0751,0.5356,0.0754,0.7744,0.0501,0.7754,0.04797,-0.001346,0.0279,0.0258,0.05518,0.001269,0.02777,0.02907,0.05862,-0.00586,0.000977,-0.2446,-0.02924,-0.0265,-0.002615,0.0001221
"('L19H10', 'L19H10', 'L19H10', 'L19H10', 'L19H10')",0.5596,0.08234,0.5537,0.0765,0.77,0.04813,0.771,0.04514,0.001412,0.02924,0.03806,0.0336,0.0204,0.0296,0.0523,0.03348,0.00586,0.000977,-0.2104,-0.02782,-0.0092,-0.01898,-0.0003662
"('L19H11', 'L19H11', 'L19H11', 'L19H11', 'L19H11')",0.532,0.07544,0.5376,0.0766,0.782,0.05142,0.7817,0.04855,-0.01272,-0.00921,0.02478,0.01238,-0.011375,-0.0087,0.02261,0.01307,-0.00537,-0.0004883,-0.25,-0.00351,-0.002678,-0.001343,-0.000511
"('L19H12', 'L19H12', 'L19H12', 'L19H12', 'L19H12')",0.53,0.0752,0.533,0.0742,0.766,0.04944,0.7666,0.0476,-0.00473,-0.00682,0.01492,0.009735,-0.003721,-0.00611,0.01674,0.00924,-0.003418,0.0004883,-0.2363,0.00209,0.00239,-0.001009,-0.0007095
"('L19H13', 'L19H13', 'L19H13', 'L19H13', 'L19H13')",0.551,0.06683,0.5503,0.06824,0.74,0.04788,0.7407,0.0457,-0.0524,-0.0698,0.04315,0.02628,-0.0611,-0.0708,0.0402,0.0264,0.0004883,0.0004883,-0.1895,0.01743,0.009705,0.0087,0.000977
"('L19H14', 'L19H14', 'L19H14', 'L19H14', 'L19H14')",0.589,0.076,0.5894,0.07416,0.7373,0.04245,0.739,0.04037,0.3992,0.3909,0.2023,0.1525,0.3755,0.3801,0.2064,0.1542,-0.0004883,0.001465,-0.1484,0.0083,-0.00464,0.02368,0.01074
