Index,Idiom Score Formal,Idiom Score Std Formal,Idiom Score Trans,Idiom Score Std Trans,Literal Score Formal,Literal Score Std Formal,Literal Score Trans,Literal Score Std Trans,DLA Idiom Formal,DLA Literal Formal,DLA Std Idiom Formal,DLA Std Literal Formal,DLA Idiom Trans,DLA Literal Trans,DLA Std Idiom Trans,DLA Std Literal Trans,Idiom Score Diff Formal Trans,Literal Score Diff Trans Formal,Score Diff Idiom Literal Formal,DLA Diff Formal,DLA Diff Trans,DLA Diff Idiom,DLA Diff Literal
"('L19H15', 'L19H15', 'L19H15', 'L19H15', 'L19H15')",0.5347,0.0773,0.5356,0.0747,0.768,0.05103,0.7695,0.04843,-0.003057,-0.004333,0.0186,0.01002,-0.001608,-0.004093,0.01726,0.01011,-0.000977,0.001465,-0.2334,0.001276,0.002485,-0.00145,-0.0002403
"('L20H0', 'L20H0', 'L20H0', 'L20H0', 'L20H0')",0.528,0.078,0.5356,0.0767,0.778,0.05185,0.779,0.0493,-0.01663,-0.0181,0.01404,0.00965,-0.01688,-0.01761,0.01496,0.009186,-0.007812,0.000977,-0.25,0.001465,0.0007324,0.0002441,-0.0004883
"('L20H1', 'L20H1', 'L20H1', 'L20H1', 'L20H1')",0.546,0.0755,0.548,0.0735,0.762,0.04803,0.762,0.04596,-0.03452,-0.0342,0.03754,0.01872,-0.0355,-0.03403,0.0415,0.01845,-0.001953,0.0,-0.2163,-0.0003052,-0.001465,0.000977,-0.0001831
"('L20H2', 'L20H2', 'L20H2', 'L20H2', 'L20H2')",0.54,0.07697,0.55,0.07446,0.7793,0.05212,0.7783,0.04935,0.00888,0.015366,0.01826,0.0108,0.0118,0.01608,0.01929,0.01146,-0.009766,-0.000977,-0.2393,-0.006485,-0.00428,-0.002922,-0.000717
"('L20H3', 'L20H3', 'L20H3', 'L20H3', 'L20H3')",0.555,0.07996,0.5522,0.0757,0.7676,0.04788,0.7686,0.04547,0.0138,0.03674,0.04535,0.03162,0.0237,0.034,0.0486,0.0297,0.00293,0.000977,-0.2124,-0.02295,-0.0103,-0.009895,0.002747
"('L20H4', 'L20H4', 'L20H4', 'L20H4', 'L20H4')",0.529,0.0755,0.535,0.0753,0.7744,0.05167,0.775,0.04907,0.01273,0.01189,0.01405,0.01004,0.01246,0.01193,0.01598,0.010155,-0.006348,0.0004883,-0.2456,0.000847,0.0005264,0.0002747,-4.58e-05
"('L20H5', 'L20H5', 'L20H5', 'L20H5', 'L20H5')",0.5273,0.07587,0.533,0.07477,0.768,0.0511,0.769,0.0484,-0.00573,0.001451,0.01347,0.01083,-0.00478,0.0009637,0.01665,0.00988,-0.00586,0.000977,-0.2407,-0.00718,-0.005745,-0.00095,0.0004869
"('L20H6', 'L20H6', 'L20H6', 'L20H6', 'L20H6')",0.5264,0.07776,0.537,0.0769,0.7847,0.05258,0.783,0.04953,-0.0101,-0.01158,0.01136,0.0083,-0.00974,-0.011185,0.011696,0.008965,-0.01074,-0.001465,-0.2583,0.00148,0.001442,-0.0003586,-0.0003967
"('L20H7', 'L20H7', 'L20H7', 'L20H7', 'L20H7')",0.528,0.0764,0.538,0.0773,0.776,0.05173,0.776,0.0497,-0.01321,-0.010475,0.05453,0.01729,-0.01227,-0.010735,0.0484,0.01852,-0.010254,0.0,-0.248,-0.002731,-0.0015335,-0.0009384,0.0002594
"('L20H8', 'L20H8', 'L20H8', 'L20H8', 'L20H8')",0.5273,0.07764,0.5356,0.0776,0.7866,0.05374,0.786,0.05054,-0.002712,-0.002537,0.0147,0.01072,-0.001939,-0.00245,0.01648,0.009895,-0.0083,-0.0004883,-0.2593,-0.0001755,0.000512,-0.0007734,-8.583e-05
"('L20H9', 'L20H9', 'L20H9', 'L20H9', 'L20H9')",0.534,0.07526,0.5376,0.07495,0.7686,0.0499,0.7705,0.04776,0.00507,0.0041,0.02652,0.009895,0.003838,0.00399,0.02469,0.00974,-0.003418,0.001953,-0.2344,0.000969,-0.0001526,0.001232,0.0001106
"('L20H10', 'L20H10', 'L20H10', 'L20H10', 'L20H10')",0.539,0.07336,0.537,0.0727,0.76,0.05026,0.7617,0.04813,0.0429,0.0225,0.0907,0.02495,0.01718,0.02219,0.04053,0.02449,0.001953,0.001953,-0.2207,0.0204,-0.005005,0.02573,0.0003204
"('L20H11', 'L20H11', 'L20H11', 'L20H11', 'L20H11')",0.518,0.0759,0.531,0.07837,0.799,0.05414,0.796,0.05176,-0.014854,-0.01576,0.01426,0.007965,-0.01543,-0.015526,0.00926,0.006966,-0.012695,-0.00293,-0.2808,0.000908,9.92e-05,0.000572,-0.0002365
"('L20H12', 'L20H12', 'L20H12', 'L20H12', 'L20H12')",0.5317,0.0801,0.536,0.0769,0.7793,0.05307,0.7793,0.0509,0.002476,-0.001512,0.0586,0.02106,0.01338,-0.0008483,0.0816,0.0233,-0.004395,0.0,-0.2476,0.003986,0.01423,-0.01091,-0.0006633
"('L20H13', 'L20H13', 'L20H13', 'L20H13', 'L20H13')",0.5386,0.07794,0.5454,0.0751,0.7705,0.0499,0.7686,0.0468,0.011856,0.00835,0.043,0.01805,0.01813,0.01031,0.04703,0.01904,-0.006836,-0.001953,-0.2319,0.00351,0.00782,-0.00627,-0.00196
"('L20H14', 'L20H14', 'L20H14', 'L20H14', 'L20H14')",0.5264,0.0766,0.5366,0.0776,0.779,0.05118,0.7793,0.04926,0.0005836,0.00198,0.01102,0.006718,0.00179,0.001911,0.01202,0.00754,-0.010254,0.0004883,-0.2524,-0.001396,-0.0001211,-0.001206,6.866e-05
"('L20H15', 'L20H15', 'L20H15', 'L20H15', 'L20H15')",0.541,0.07916,0.542,0.0779,0.7793,0.0529,0.7803,0.04968,0.0585,-3.517e-05,0.1251,0.01793,0.02751,0.0003767,0.0878,0.0191,-0.000977,0.000977,-0.2383,0.05853,0.02713,0.03099,-0.000412
"('L21H0', 'L21H0', 'L21H0', 'L21H0', 'L21H0')",0.541,0.07837,0.544,0.0764,0.7764,0.051,0.7764,0.04837,0.003138,-0.008354,0.0828,0.011505,-0.003006,-0.007347,0.03555,0.012245,-0.00293,0.0,-0.2354,0.01149,0.00434,0.00614,-0.001007
"('L21H1', 'L21H1', 'L21H1', 'L21H1', 'L21H1')",0.545,0.0717,0.558,0.07306,0.725,0.0451,0.7236,0.0436,0.06274,0.0832,0.03894,0.07294,0.06064,0.0763,0.05756,0.05432,-0.01318,-0.001465,-0.1802,-0.02045,-0.01566,0.002106,0.006897
"('L21H2', 'L21H2', 'L21H2', 'L21H2', 'L21H2')",0.54,0.0772,0.5405,0.07684,0.768,0.0514,0.77,0.04846,0.0003653,-0.00578,0.0646,0.01852,-0.005337,-0.006004,0.02759,0.01764,-0.0004883,0.001953,-0.228,0.006145,0.0006676,0.005703,0.0002251
"('L21H3', 'L21H3', 'L21H3', 'L21H3', 'L21H3')",0.5366,0.0767,0.5405,0.0754,0.7734,0.0506,0.7734,0.0478,-0.010155,-0.01624,0.03244,0.01785,-0.01286,-0.01576,0.0423,0.0175,-0.003906,0.0,-0.2368,0.00608,0.0029,0.002708,-0.000473
"('L21H4', 'L21H4', 'L21H4', 'L21H4', 'L21H4')",0.538,0.07526,0.538,0.07367,0.7656,0.0508,0.767,0.04904,0.00368,0.003763,0.015076,0.00955,0.001498,0.003736,0.01613,0.00966,0.0,0.001465,-0.2275,-8.39e-05,-0.00224,0.002182,2.67e-05
"('L21H5', 'L21H5', 'L21H5', 'L21H5', 'L21H5')",0.5425,0.0738,0.55,0.07495,0.776,0.04953,0.7754,0.04776,0.001917,0.02405,0.06238,0.0661,0.01085,0.0247,0.0695,0.0711,-0.007324,-0.0004883,-0.2334,-0.02213,-0.013855,-0.008934,-0.000656
"('L21H6', 'L21H6', 'L21H6', 'L21H6', 'L21H6')",0.5615,0.077,0.554,0.0742,0.748,0.04584,0.7505,0.0448,0.00852,0.00606,0.02937,0.02098,0.003626,0.007618,0.0355,0.02061,0.007324,0.002441,-0.1865,0.00246,-0.00399,0.004898,-0.001556
"('L21H7', 'L21H7', 'L21H7', 'L21H7', 'L21H7')",0.5474,0.0746,0.5586,0.07446,0.7446,0.0468,0.7427,0.04465,0.01411,0.02629,0.01855,0.0163,0.01503,0.02579,0.01799,0.017,-0.01123,-0.001953,-0.1973,-0.012184,-0.01076,-0.000923,0.0005035
"('L21H8', 'L21H8', 'L21H8', 'L21H8', 'L21H8')",0.536,0.07855,0.534,0.077,0.7754,0.05154,0.777,0.0501,0.003538,-5.21e-05,0.00995,0.01022,0.002733,0.0003705,0.010216,0.010056,0.001953,0.001465,-0.2393,0.00359,0.002363,0.000805,-0.0004225
"('L21H9', 'L21H9', 'L21H9', 'L21H9', 'L21H9')",0.522,0.07764,0.5347,0.077,0.783,0.0526,0.7803,0.0499,0.002361,0.007618,0.012886,0.010544,-0.0001556,0.007042,0.013275,0.01057,-0.012695,-0.00293,-0.2612,-0.005257,-0.0072,0.002518,0.000576
"('L21H10', 'L21H10', 'L21H10', 'L21H10', 'L21H10')",0.5557,0.0766,0.556,0.0747,0.743,0.046,0.7437,0.0445,-0.0281,-0.03824,0.03223,0.0166,-0.03445,-0.03635,0.02524,0.01616,-0.0004883,0.0004883,-0.1875,0.01013,0.001892,0.006348,-0.001892
"('L21H11', 'L21H11', 'L21H11', 'L21H11', 'L21H11')",0.5283,0.078,0.536,0.0765,0.7754,0.05087,0.776,0.04782,0.006107,0.005386,0.01436,0.009186,0.005646,0.005325,0.01862,0.009,-0.007812,0.0004883,-0.2471,0.000721,0.0003204,0.0004616,6.104e-05
"('L21H12', 'L21H12', 'L21H12', 'L21H12', 'L21H12')",0.526,0.0783,0.533,0.0771,0.7773,0.05273,0.7773,0.04944,0.01622,0.02069,0.01596,0.01394,0.015305,0.01996,0.01753,0.01316,-0.007324,0.0,-0.2515,-0.00447,-0.004654,0.0009155,0.0007324
"('L21H13', 'L21H13', 'L21H13', 'L21H13', 'L21H13')",0.5293,0.07965,0.5386,0.0776,0.781,0.05185,0.7793,0.05017,-0.02509,-0.02812,0.010155,0.00885,-0.02261,-0.02725,0.01318,0.00913,-0.00928,-0.001465,-0.2515,0.003036,0.00464,-0.002472,-0.0008698
"('L21H14', 'L21H14', 'L21H14', 'L21H14', 'L21H14')",0.5684,0.07654,0.5674,0.0749,0.747,0.04398,0.746,0.0427,0.0663,0.03854,0.0741,0.0518,0.0536,0.0436,0.075,0.04776,0.000977,-0.000977,-0.1787,0.02774,0.00998,0.012695,-0.005066
"('L21H15', 'L21H15', 'L21H15', 'L21H15', 'L21H15')",0.5513,0.0696,0.551,0.0685,0.739,0.04578,0.7397,0.04404,0.02942,0.03326,0.0658,0.03882,0.03925,0.03244,0.0998,0.04486,0.0004883,0.000977,-0.1875,-0.003845,0.006805,-0.00983,0.000824
"('L22H0', 'L22H0', 'L22H0', 'L22H0', 'L22H0')",0.5503,0.0799,0.544,0.0763,0.7695,0.04865,0.7705,0.0462,0.0285,0.0571,0.03079,0.02213,0.0314,0.05426,0.0343,0.02354,0.006348,0.000977,-0.2192,-0.0286,-0.02286,-0.0029,0.002838
"('L22H1', 'L22H1', 'L22H1', 'L22H1', 'L22H1')",0.5234,0.07806,0.533,0.0776,0.783,0.05295,0.7827,0.05093,-0.004414,0.001666,0.01576,0.02711,-0.002914,0.001844,0.013885,0.02902,-0.009766,-0.0004883,-0.2598,-0.00608,-0.00476,-0.001499,-0.0001783
"('L22H2', 'L22H2', 'L22H2', 'L22H2', 'L22H2')",0.548,0.0762,0.5415,0.074,0.758,0.04825,0.7593,0.04648,-0.0382,-0.04105,0.03738,0.01776,-0.04153,-0.0398,0.0297,0.01817,0.006348,0.001465,-0.21,0.002838,-0.0017395,0.003326,-0.001251
"('L22H3', 'L22H3', 'L22H3', 'L22H3', 'L22H3')",0.539,0.0776,0.54,0.07477,0.7627,0.04865,0.762,0.04672,0.004005,-0.01291,0.0371,0.01257,-0.001171,-0.01225,0.03656,0.01296,-0.000977,-0.0004883,-0.2236,0.0169,0.01108,0.005177,-0.000656
"('L22H4', 'L22H4', 'L22H4', 'L22H4', 'L22H4')",0.5347,0.08026,0.5356,0.0767,0.7715,0.04953,0.773,0.04816,-0.01012,-0.007446,0.007767,0.00561,-0.00803,-0.007515,0.01297,0.005337,-0.000977,0.001465,-0.2368,-0.00267,-0.000519,-0.002083,6.866e-05
"('L22H5', 'L22H5', 'L22H5', 'L22H5', 'L22H5')",0.5312,0.0832,0.5347,0.0799,0.778,0.0507,0.7783,0.04947,-0.001723,-0.003601,0.014595,0.01366,-0.002968,-0.003197,0.0134,0.0158,-0.003418,0.0004883,-0.2466,0.001878,0.0002289,0.001245,-0.0004044
"('L22H6', 'L22H6', 'L22H6', 'L22H6', 'L22H6')",0.534,0.08057,0.536,0.07904,0.773,0.05154,0.7744,0.0492,-0.00848,-0.00834,0.01253,0.004932,-0.008224,-0.00834,0.008484,0.005962,-0.001953,0.001465,-0.2388,-0.0001373,0.00011444,-0.0002518,0.0
"('L22H7', 'L22H7', 'L22H7', 'L22H7', 'L22H7')",0.5312,0.0748,0.539,0.07385,0.767,0.05005,0.768,0.0477,-0.00539,-0.006397,0.01971,0.01312,-0.004993,-0.00674,0.0206,0.01368,-0.007812,0.000977,-0.2358,0.001007,0.001747,-0.0003967,0.0003433
"('L22H8', 'L22H8', 'L22H8', 'L22H8', 'L22H8')",0.525,0.07587,0.5347,0.0757,0.777,0.0521,0.7773,0.04922,-0.003891,-0.0002744,0.014366,0.0107,-0.00326,-0.0005617,0.01523,0.011154,-0.009766,0.0004883,-0.252,-0.003616,-0.002697,-0.0006313,0.0002873
"('L22H9', 'L22H9', 'L22H9', 'L22H9', 'L22H9')",0.553,0.074,0.555,0.07196,0.7397,0.04486,0.7393,0.04324,0.0172,0.006413,0.04324,0.0411,0.01587,0.00648,0.0678,0.04163,-0.001953,-0.0004883,-0.1865,0.01079,0.009384,0.0013275,-6.866e-05
"('L22H10', 'L22H10', 'L22H10', 'L22H10', 'L22H10')",0.5396,0.0763,0.537,0.0746,0.7627,0.0504,0.7646,0.0483,-0.014915,-0.01082,0.04718,0.02016,-0.00538,-0.010475,0.02068,0.02092,0.002441,0.001953,-0.2231,-0.004097,0.005096,-0.00954,-0.0003433
"('L22H11', 'L22H11', 'L22H11', 'L22H11', 'L22H11')",0.5215,0.077,0.5317,0.0777,0.7837,0.0534,0.783,0.05005,0.001767,0.0003326,0.0247,0.011665,-0.001408,0.0003033,0.01904,0.011314,-0.010254,-0.0004883,-0.2622,0.001434,-0.001711,0.003174,2.93e-05
"('L22H12', 'L22H12', 'L22H12', 'L22H12', 'L22H12')",0.5835,0.07404,0.5854,0.0725,0.719,0.0402,0.7197,0.03864,0.05798,0.03662,0.0631,0.04883,0.05057,0.0373,0.0642,0.04865,-0.001953,0.0004883,-0.1357,0.02136,0.013275,0.007416,-0.0006714
"('L22H13', 'L22H13', 'L22H13', 'L22H13', 'L22H13')",0.533,0.0788,0.535,0.0771,0.774,0.0505,0.774,0.04855,-0.00784,0.00792,0.0165,0.01426,-0.00342,0.00717,0.02328,0.01324,-0.001953,0.0,-0.2407,-0.01576,-0.01059,-0.004425,0.0007477
"('L22H14', 'L22H14', 'L22H14', 'L22H14', 'L22H14')",0.517,0.0761,0.532,0.0802,0.821,0.05798,0.8145,0.0573,-0.00679,-9.084e-05,0.01403,0.01185,-0.005398,4.125e-05,0.0143,0.01271,-0.01514,-0.006348,-0.3037,-0.0067,-0.00544,-0.001392,-0.0001321
"('L22H15', 'L22H15', 'L22H15', 'L22H15', 'L22H15')",0.537,0.0803,0.541,0.0768,0.755,0.04776,0.7544,0.0461,0.00756,0.03418,0.03403,0.0492,0.01442,0.0338,0.0589,0.0495,-0.003906,-0.0004883,-0.2178,-0.02661,-0.0194,-0.00686,0.0003662
"('L23H0', 'L23H0', 'L23H0', 'L23H0', 'L23H0')",0.5645,0.0719,0.5645,0.07404,0.738,0.04498,0.738,0.0432,-0.02705,-0.01593,0.064,0.01639,-0.01296,-0.01439,0.0398,0.017,0.0,0.0,-0.1733,-0.01112,0.001427,-0.01409,-0.001541
"('L23H1', 'L23H1', 'L23H1', 'L23H1', 'L23H1')",0.522,0.0733,0.5347,0.0738,0.785,0.05777,0.7812,0.0552,-0.0006046,-0.003178,0.01369,0.011475,-0.0007567,-0.002203,0.01393,0.01019,-0.012695,-0.003906,-0.2632,0.002573,0.001446,0.0001521,-0.0009747
"('L23H2', 'L23H2', 'L23H2', 'L23H2', 'L23H2')",0.5493,0.0776,0.5444,0.0752,0.755,0.04745,0.755,0.0459,-0.01753,-0.03168,0.02908,0.0133,-0.015594,-0.0297,0.0272,0.01328,0.004883,0.0,-0.2056,0.014145,0.0141,-0.001938,-0.001984
"('L23H3', 'L23H3', 'L23H3', 'L23H3', 'L23H3')",0.549,0.0779,0.5454,0.07526,0.7593,0.04956,0.7603,0.0469,-0.00956,-0.00982,0.01455,0.01135,-0.00901,-0.01009,0.01744,0.01098,0.003418,0.000977,-0.2104,0.0002594,0.001083,-0.0005493,0.0002747
"('L23H4', 'L23H4', 'L23H4', 'L23H4', 'L23H4')",0.545,0.0831,0.546,0.0811,0.7515,0.0503,0.7524,0.0487,-0.01104,-0.01137,0.01906,0.00922,-0.01111,-0.011215,0.01671,0.00952,-0.000977,0.000977,-0.2065,0.000328,0.0001068,6.866e-05,-0.0001526
"('L23H5', 'L23H5', 'L23H5', 'L23H5', 'L23H5')",0.5396,0.08167,0.542,0.0794,0.7363,0.04755,0.7354,0.0455,-0.01213,-0.01512,0.03214,0.02007,-0.01151,-0.01337,0.03052,0.02063,-0.002441,-0.000977,-0.1968,0.00299,0.001854,-0.000618,-0.001755
"('L23H6', 'L23H6', 'L23H6', 'L23H6', 'L23H6')",0.524,0.07697,0.537,0.0807,0.807,0.0576,0.801,0.05576,-0.00854,-0.01556,0.013466,0.006966,-0.01241,-0.015114,0.01302,0.00717,-0.01318,-0.006348,-0.2832,0.00702,0.0027,0.003876,-0.0004425
"('L23H7', 'L23H7', 'L23H7', 'L23H7', 'L23H7')",0.5435,0.07806,0.543,0.0746,0.7705,0.05206,0.7725,0.04956,-0.002056,0.005672,0.02596,0.008835,0.002813,0.00525,0.01956,0.008705,0.0004883,0.001953,-0.227,-0.00773,-0.002436,-0.004868,0.0004234
"('L23H8', 'L23H8', 'L23H8', 'L23H8', 'L23H8')",0.5303,0.0817,0.5396,0.081,0.7837,0.05307,0.7817,0.0519,-0.009476,-0.01127,0.009705,0.006256,-0.00815,-0.01071,0.01041,0.006245,-0.00928,-0.001953,-0.2534,0.001793,0.002563,-0.0013275,-0.000557
"('L23H9', 'L23H9', 'L23H9', 'L23H9', 'L23H9')",0.585,0.07684,0.5806,0.07434,0.703,0.04245,0.703,0.03833,0.133,0.07245,0.091,0.04883,0.1078,0.07983,0.096,0.0517,0.004395,0.0,-0.11816,0.0606,0.02795,0.02527,-0.007385
"('L23H10', 'L23H10', 'L23H10', 'L23H10', 'L23H10')",0.5596,0.07654,0.559,0.07263,0.7153,0.04193,0.714,0.03915,0.03708,0.01391,0.0344,0.02011,0.026,0.01567,0.03455,0.0202,0.0004883,-0.001465,-0.1558,0.02316,0.01033,0.01108,-0.001762
"('L23H11', 'L23H11', 'L23H11', 'L23H11', 'L23H11')",0.5425,0.07495,0.544,0.0752,0.7705,0.04996,0.771,0.0475,0.010216,0.00872,0.01993,0.01306,0.010445,0.00869,0.02147,0.0132,-0.001465,0.0004883,-0.228,0.001495,0.001755,-0.0002289,3.05e-05
"('L23H12', 'L23H12', 'L23H12', 'L23H12', 'L23H12')",0.526,0.08514,0.5366,0.0841,0.7886,0.0541,0.7866,0.05353,0.003183,0.005886,0.008224,0.00426,0.006145,0.00582,0.00953,0.00437,-0.01074,-0.001953,-0.2627,-0.002703,0.0003242,-0.002962,6.485e-05
"('L23H13', 'L23H13', 'L23H13', 'L23H13', 'L23H13')",0.5493,0.0765,0.5474,0.0744,0.7446,0.0463,0.7437,0.04462,0.001955,-0.013,0.03056,0.0106,-0.01053,-0.01184,0.02061,0.01114,0.001953,-0.000977,-0.1953,0.01495,0.001312,0.01248,-0.00116
"('L23H14', 'L23H14', 'L23H14', 'L23H14', 'L23H14')",0.5547,0.0707,0.556,0.07117,0.729,0.04376,0.731,0.04248,-0.00594,0.001662,0.03616,0.01894,-0.003578,0.001002,0.03888,0.02019,-0.001465,0.001953,-0.1743,-0.007603,-0.00458,-0.002361,0.00066
"('L23H15', 'L23H15', 'L23H15', 'L23H15', 'L23H15')",0.5566,0.07666,0.55,0.07477,0.7627,0.04816,0.763,0.04697,-0.0074,0.001323,0.01744,0.01628,-0.002981,0.000486,0.01932,0.01185,0.006836,0.0004883,-0.206,-0.00872,-0.003468,-0.004417,0.000837
"('0_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.6094,-0.431,0.2551,0.157,-0.4355,-0.435,0.2683,0.1504,,,,-0.1785,-0.0004883,-0.1738,0.00415
"('1_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.06964,-0.04102,0.0972,0.0549,-0.04395,-0.0381,0.0923,0.05646,,,,-0.02863,-0.00586,-0.0257,-0.00293
"('2_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.008446,0.01756,0.1427,0.0613,0.02505,0.01924,0.1305,0.064,,,,-0.026,0.005814,-0.0335,-0.001678
"('3_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.1426,0.7515,0.85,0.926,0.1647,0.766,0.8823,1.013,,,,-0.609,-0.6016,-0.0221,-0.01465
"('4_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.04932,0.1166,0.2974,0.2861,-0.04767,0.1261,0.31,0.309,,,,-0.1659,-0.1738,-0.001648,-0.00952
"('5_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.05386,-0.0174,0.198,0.09375,-0.03973,-0.01651,0.177,0.0981,,,,-0.03647,-0.02322,-0.01413,-0.000885
"('6_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.1738,-0.2505,0.2087,0.12177,-0.2198,-0.2402,0.2103,0.11804,,,,0.07666,0.02039,0.04602,-0.010254
"('7_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.02434,-0.007393,0.2151,0.1073,-0.03357,-0.0001719,0.2043,0.1101,,,,-0.01694,-0.0334,0.00923,-0.00722
"('8_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.1338,-0.2378,0.1986,0.11383,-0.1785,-0.2256,0.1904,0.1115,,,,0.104,0.04712,0.04468,-0.01221
"('9_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.15,-0.1971,0.1915,0.1052,-0.1979,-0.1968,0.1855,0.1064,,,,0.04712,-0.001099,0.04785,-0.0003662
"('10_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.05643,-0.006603,0.2083,0.11066,0.02045,-0.007866,0.2141,0.1108,,,,0.06305,0.02832,0.03598,0.001263
"('11_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.2101,-0.3035,0.215,0.11786,-0.276,-0.2913,0.1973,0.1182,,,,0.0934,0.01538,0.0658,-0.01221
"('12_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.05078,-0.00911,0.269,0.1381,0.00356,-0.00817,0.2179,0.1367,,,,0.05988,0.011734,0.0472,-0.0009384
"('13_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.2012,0.1274,0.2637,0.1605,0.1761,0.1304,0.2563,0.1643,,,,0.0737,0.04578,0.02502,-0.00293
"('14_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.0826,0.0753,0.2856,0.1666,0.1127,0.07996,0.2722,0.1711,,,,0.007263,0.0327,-0.03009,-0.00464
"('15_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.01706,-0.0405,0.3008,0.12195,0.0669,-0.03302,0.2734,0.1338,,,,0.05756,0.0999,-0.04984,-0.007477
"('16_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.1772,0.05188,0.3052,0.1975,0.1709,0.06354,0.3147,0.1978,,,,0.1254,0.10736,0.006348,-0.01166
"('17_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.362,0.3926,0.3037,0.1681,0.4058,0.3901,0.2896,0.17,,,,-0.03052,0.01563,-0.0437,0.002441
"('18_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.5176,0.42,0.3906,0.277,0.4915,0.4243,0.3877,0.2764,,,,0.09766,0.06714,0.02612,-0.004395
"('19_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.2256,0.2192,0.3296,0.2083,0.219,0.229,0.3164,0.1981,,,,0.006348,-0.01001,0.00659,-0.009766
"('20_mlp_out', nan, nan, nan, nan)",,,,,,,,,0.0849,-0.02492,0.36,0.2113,0.072,-0.02359,0.3188,0.2124,,,,0.1098,0.0956,0.01288,-0.0013275
"('21_mlp_out', nan, nan, nan, nan)",,,,,,,,,-0.3083,-0.502,0.335,0.2087,-0.3809,-0.4868,0.3164,0.203,,,,0.1936,0.10596,0.0725,-0.01514
"('22_mlp_out', nan, nan, nan, nan)",,,,,,,,,-1.162,-1.836,0.773,0.6978,-1.339,-1.807,0.7925,0.682,,,,0.674,0.4678,0.1768,-0.0293
"('23_mlp_out', nan, nan, nan, nan)",,,,,,,,,-1.016,-0.7505,0.9614,0.6685,-0.787,-0.719,0.984,0.6562,,,,-0.2651,-0.0679,-0.2285,-0.03125
"('embed', nan, nan, nan, nan)",,,,,,,,,-0.00605,-0.002499,0.01059,0.00468,-0.00452,-0.002613,0.01128,0.00475,,,,-0.003551,-0.001907,-0.00153,0.00011444
"('bias', nan, nan, nan, nan)",,,,,,,,,1.74,1.952,0.675,0.465,1.752,1.905,0.6914,0.442,,,,-0.2119,-0.1533,-0.01172,0.04688
